Id,ItemId,Amount,InvoiceId
843,337,44,056cbf09-cb05-4ec8-8547-31d13d1a504c
844,57,2,5fb63a2d-4215-4790-a51a-b667670a6f1d
845,169,10,bbf0806d-599d-4f09-922b-7e53bf309989
846,81,13,05fa0344-ccf8-4b74-8e0c-e4e121ddf1cb
847,68,65,4ceb375b-2d8f-49c2-a842-4a37dafa8300
848,946,23,a800b40f-cfd6-4624-b0c6-44d9c1fb0bbb
849,946,28,5483289e-ed43-4979-a908-f5317a64b986
850,577,88,cb47f84a-b008-4134-bb23-8ccf416e6ba2
851,433,8,4622e978-de66-4373-8c42-518501957d71
852,225,89,994b9b62-eb4f-4d3b-9250-c0f7ee073d9a
853,349,77,426e23b4-d293-44fe-93fa-8d8f54d892c2
854,401,52,d768bb60-7e96-4c4a-96e6-d39cc9240631
855,816,76,e989f813-1b72-4e3e-b829-5fcf6d2b8363
856,363,24,afcccbb0-41cc-4d86-9a64-7cbb1a248390
857,582,26,8dad0737-e255-4615-8af6-41b8f28a724c
858,783,92,a800b40f-cfd6-4624-b0c6-44d9c1fb0bbb
859,715,89,e688cb03-6b0b-4096-9ba5-88d500c7576b
860,126,2,e10c5347-c9e7-4d23-b6c5-6c70d28bbc24
861,999,76,c96624de-152e-45da-9c9e-536d27cb13d5
862,814,47,0444c922-d0f5-4ca8-a611-d7b61da40ba1
863,687,88,8a817aaf-1eb9-4f6f-8ddf-435756142a40
864,946,81,a574ed7c-1cba-4cd7-b5a0-eacbb721b225
865,353,21,ce27d779-56cb-4af4-97c4-7327f8afe161
866,675,42,f5797386-c7b7-48e2-a1b4-ebb76008e466
867,975,69,b42a13a6-1f33-4b83-b915-70687f03ff23
868,847,46,c69b6e46-509a-47ee-aab3-ca061679eb7c
869,701,10,9edebf4b-89c1-4d91-a25d-7f3d6669ea1c
870,797,81,746f3714-9d2b-4d1c-a8af-2fc3c0bbfe82
871,139,70,5450cad0-899c-44b6-9501-80eed60772a6
872,892,60,6939f625-bcd3-4012-961e-4b65728762c2
873,546,1,a4f1b1ee-0685-4c40-b0ed-bf31d4191822
874,898,74,38ffe723-79fc-423a-8d85-4650e4fa4f07
875,599,57,9c78da42-86c2-429e-ab93-0453205dc04f
876,950,24,5b9df7e4-b447-4eb4-98ca-70072fb2d16b
877,692,53,5fb63a2d-4215-4790-a51a-b667670a6f1d
878,476,47,61ca4db0-7cae-4ef7-a3ad-5f7cafae32a7
879,101,49,0e8be21a-b9fd-465b-98f1-84e7c253e5e9
880,943,90,e688cb03-6b0b-4096-9ba5-88d500c7576b
881,220,35,3a435530-b662-46a7-8041-9fca0f129f63
882,730,32,e49ee71f-c29c-4dfb-a7a6-333508a02478
883,141,18,bf9184a8-5e8d-458a-8e7f-7f37503fbb2b
884,804,15,426e23b4-d293-44fe-93fa-8d8f54d892c2
885,19,39,f862dc40-a1ed-4043-9c44-3649f8c678c7
886,24,66,3cdb129a-6ae2-420f-9d42-d44ff3a8dcf6
887,3,26,ec5844db-abe5-4aba-a318-7f01a973b447
888,795,87,30ac8a40-1656-4790-a5f1-198882278bdf
889,802,100,018a6d5b-f2ca-4495-840c-9586eb5f46c6
890,835,3,b42a13a6-1f33-4b83-b915-70687f03ff23
891,506,40,61b8eda6-291d-4151-a744-f019fc00ad68
892,605,35,87a2b87a-8c39-4476-95fa-20df2e53dbeb
893,613,43,2ab74221-6887-42aa-912e-f61cfa9ce72c
894,295,94,8b6b0ffd-aff5-4c53-8de3-fb7a03e0b482
895,250,56,5c2778c8-1fc4-4b53-a4cb-5ea113b7eb3c
896,612,31,3c6fe421-0880-4e72-b58b-1d89e284250b
897,302,33,bc146163-fc63-470a-b9b8-e8dd63929543
898,803,28,513dec54-8ddf-4368-a994-8d88c3238b30
899,196,78,0035ff04-f1b4-43e9-9e5e-032812831541
900,133,37,f787d9d8-4468-4db9-8329-478eb815aa78
901,587,6,fc682d16-34ef-456c-858f-030542f8a83e
902,726,67,26a42f07-3de8-40bd-a503-8ecda26c91fe
903,664,5,32475d45-9a8f-431c-bf3d-bd0c6cb53503
904,41,46,f095fc23-25f2-47d1-9a01-82047244b419
905,860,64,50f88378-e99c-4a97-8769-964a6094d962
906,508,41,a6c0e0b4-3d6c-4b21-a917-14c630b91f03
907,444,33,d794bed2-6a6e-4152-a212-98b67aaf650f
908,411,46,3b10bcbb-6c9f-4c68-9219-4c199bd176f0
909,902,32,05fa0344-ccf8-4b74-8e0c-e4e121ddf1cb
910,479,29,52bbcd39-f324-4a51-a8b1-aeab99d3ea6d
911,66,63,739911d8-77bd-4e55-9b9f-777d9611aff4
912,234,76,ea918468-bc9e-4445-aebd-542b9c581335
913,89,11,87331f2f-0907-49a7-bd81-5933387a7a4c
914,965,11,464fafac-f79d-4067-9875-0bb33a31b5a7
915,13,85,c20545bf-346d-4371-9741-59135b3802c0
916,848,21,5e2e8d8b-8338-44d5-b012-53be270e609a
917,716,13,15c36d5d-7e51-4e07-a406-b6d5257dcafa
918,100,62,4a82ee66-f017-402e-afca-e238284dcd7a
919,149,26,afcccbb0-41cc-4d86-9a64-7cbb1a248390
920,33,33,34472f95-2266-4854-b672-de6f34658908
921,635,73,b10301dc-91f3-4ff4-92cf-1cdb15c9f570
922,488,34,d1d06845-61ab-47ff-b1da-7e5e970578b5
923,742,76,9b8c5d8b-c68a-4b9c-b49e-abc5dbc7f898
924,674,13,c6ba24c3-665f-49aa-a04f-7ceeca240ce9
925,364,71,325a6b0e-8a79-420f-b88d-c9e1ed39a02d
926,556,22,58dbfeb2-a934-47db-91fb-683542ed8b8b
927,460,27,253108bb-b2ea-4f5c-8825-b9187826d10e
928,978,67,45a5f8e8-d4db-4c5e-8fa8-2ae6f631a455
929,882,75,50f57de8-f818-4709-b933-7b6d08e13d97
930,763,94,9d41db8b-b350-44a8-a1a2-2d69b1da7cd1
931,549,65,d7183da8-2271-44f6-9d85-4bddfecf196c
932,298,38,61b8eda6-291d-4151-a744-f019fc00ad68
933,46,4,14e2b96c-437f-44a5-9b3f-c8736391a535
934,667,83,f787d9d8-4468-4db9-8329-478eb815aa78
935,478,94,b8e29d81-2637-4ac7-8e32-51a8e2eba50c
936,141,96,d6ee0801-8bcb-4fcf-880e-2ef0f0401a00
937,724,91,52e6be12-46fb-47f4-b40d-46a09afd845e
938,987,25,178aa16e-4368-45f7-b082-63fdcc729bf8
939,807,24,14bc3ddd-f104-422c-9132-4d0fbf400904
940,385,77,e90f6a19-56fa-42aa-b74f-d1cf684c0f2d
941,911,66,212ff6f0-52bb-4fb6-923b-98c2811d3ac3
942,467,59,11156194-07bd-4bff-b573-f755fed2b3df
943,156,43,8113907d-4de7-47df-b5aa-abffa5bab4e4
944,16,18,e4a49171-edf7-4fcb-9b5c-af14ee2506ac
945,616,11,57b92884-4583-4dd5-aab1-1651f9b44294
946,115,89,6f049425-1252-479d-8cec-318397e7648b
947,654,73,e4ab0717-3ba6-4f85-b3ba-9157c01c4250
948,649,76,5af01460-0f20-44de-9a5b-03c67d71f1b9
949,689,6,70988e27-0f29-4014-927c-2d545a3d37cb
950,399,74,1e006dbd-7f17-4e5c-8de3-31ae8bbff397
951,461,79,2dae3e28-3f80-4844-afe6-7ab216b8557a
952,371,52,3e469a54-79ad-4af6-92ba-fc609cc413ac
953,299,37,2286aabf-4cc0-4b20-ad6e-29eab14e7a79
954,26,12,6e547ce6-5db6-4695-94eb-86e9aecb0b7c
955,239,11,409394fe-ca36-48c7-a846-7342ca35f5c7
956,505,5,0db986d8-2f78-46fe-bc60-29e32d17c07a
957,509,80,1e8f51a4-0d3f-4a76-8a82-478f5ebfbe5e
958,600,19,716d1903-8d68-4f33-9812-b343e9299273
959,886,26,4f2de700-f906-4d75-a042-036cd0d21132
960,130,4,29c63a29-203b-43a8-b1ca-1378339fe3d9
961,819,45,1db71c57-ce85-4ef0-aae3-c143287ddc33
962,169,81,49cfa242-4728-4c0a-947e-d947dacce87d
963,774,93,10c70d4e-4b7f-4541-881b-bd4d4096572f
964,988,30,03fcd49b-16b4-42a7-a815-d70315d5289b
965,964,58,41fe6d99-0b41-4fdf-b1eb-343137acc7cd
966,1000,66,e3cb6d30-0df8-4ee9-a450-57fed527dede
967,961,59,882437ef-702f-4e6d-9e26-64e6f6af4227
968,347,99,9dd5e2ed-8d8c-4a71-b88c-ba7fa926aaf3
969,20,21,8b7411fc-6286-44a1-9456-0086ba430493
970,81,63,ce1dbdd3-7638-43b6-a4b7-33a2173d129f
971,403,8,26ada38c-bb22-477c-b3ad-36de7b93e301
972,629,24,ad9632d2-e912-407a-9ecd-09826debceeb
973,277,48,8d25b2f3-49c6-4abb-a861-fe401432ed8c
974,588,65,3fb50e1f-733a-4024-8ed7-51c252684fb1
975,536,89,6fb97c5b-6114-4338-aed1-600e1219a886
976,933,31,f0ccbba8-a3c6-4f2d-ac5c-d5b0bdf1a41a
977,461,18,dda5f2e9-7c2a-4f12-8bcb-faedc9406d23
978,781,59,c2a46ac0-2684-43e5-9102-d61e3ca85f42
979,293,74,422e3c21-36db-4722-a236-4bd9b122e14b
980,474,21,997b0fe1-d8e3-45b3-b678-a9eb4893c704
981,715,91,98974969-db4d-4fcb-88e4-037d32a04103
982,410,47,dfa8fc16-9d6b-47fd-82b5-2c1519052ef9
983,740,98,8bc868ac-f9d5-4be7-9c32-832ce54317a2
984,222,75,b6d6e470-fab9-49d6-aa64-1922b4177010
985,532,79,7f38b7af-bc17-4f30-acfd-432884c7323e
986,251,60,15fb23f5-b108-47ec-8fb1-35cca7c89193
987,459,2,ad9632d2-e912-407a-9ecd-09826debceeb
988,976,74,bdeecd84-9b9c-4a13-a0c6-1f814f4cc563
989,166,38,6e547ce6-5db6-4695-94eb-86e9aecb0b7c
990,639,63,76a98215-baec-4657-8d1c-a229c5ae3b77
991,574,8,5af01460-0f20-44de-9a5b-03c67d71f1b9
992,136,81,81e8dd80-f642-45cb-9baf-968444019bc5
993,854,77,6c311020-4c4f-4331-84f9-a8eb62d8865b
994,589,27,cf9b8487-3669-42c6-87e8-fa021803f9a1
995,502,40,bb5f1f13-56fb-44e7-94c3-77911d332ec1
996,578,79,17dc10d4-c283-4523-ad0a-05c4ba5f4e32
997,198,63,68b31e45-3adc-49be-9779-7841dff7161f
998,745,30,85c4daa5-6aaf-4bc2-9f31-a2a3d7983f25
999,282,51,0ba47871-fc46-44c2-b31b-63fd0f0523b1
1000,982,77,9e7de8aa-2b2a-421a-89bc-f7a6691f3d3d
