Id,ItemId,Amount,InvoiceId
796,57,62,{eb42bd88-69dc-42dc-9b62-cb2f81135d56}
797,188,95,{9f4a16b1-6414-403d-a39a-350a08241b51}
798,326,8,{969569c0-8d54-4fd1-bf0e-f6e7f66f6374}
799,44,97,{60666981-4f4e-41a2-b34c-b5503b488370}
800,899,47,{32c60c4e-66b5-4a57-9634-0357a27a70ad}
801,267,42,{37536885-e542-4175-ad85-b4b650d54fac}
802,583,56,{3b7a6b09-5194-4695-98e6-3071674f60f2}
803,722,91,{5f9892ef-fab4-4843-940e-bc1cb73a0576}
804,806,93,{16aab93e-53ee-403b-8838-396a4ea28947}
805,770,26,{d41ed361-9109-4e2b-ae48-e7ea539a70ef}
806,845,2,{c5922922-42aa-48a3-b376-b2bba31c7b75}
807,663,26,{d1394a11-3b07-44a9-9fc7-e9a5776b9433}
808,607,76,{63d38e7c-9a19-4898-af43-2023cb1b6684}
809,625,23,{8d41de0b-33ea-4680-a69e-cd63f2f5c04a}
810,201,89,{b4512f96-4a6e-4547-ae6b-293eefec266b}
811,976,94,{3a504219-9246-40c0-a45f-428c98dcdb3c}
812,597,16,{5680868f-87e9-4047-a530-e76a6de29dc2}
813,144,24,{a972350f-0783-4b06-8262-a53db21c0608}
814,244,48,{d9c07b50-7fee-4495-b814-cde874b9946d}
815,86,60,{238ffdd3-9591-4348-9473-d4333bf1314d}
816,47,26,{072ccbdc-1711-4a0b-bf9a-ef42dca19d45}
817,644,23,{5a7d2d95-ff87-4016-92e8-a0635ae810da}
818,792,99,{4e5b68be-c7a5-41b4-944b-879a5bdceed9}
819,968,23,{5603bfdf-6754-4f1b-8c53-e2c8ee466617}
820,626,50,{b2ee22a0-ef81-4281-8215-20f20c0bf5a2}
821,585,1,{ac1eaef8-5822-45ee-953d-746a75d5f574}
822,529,22,{69c34dca-83c2-42bc-a003-4d1b2b2e936e}
823,918,76,{7d6d0159-07c1-4354-869a-0eeb1d742ba5}
824,682,30,{938dead9-9c9b-4c6f-9901-b8c7d24bd584}
825,489,26,{3daa4190-8847-47be-91d4-5b3c3841437b}
826,590,33,{3d992956-e19d-4067-aa01-f0c07b65eb68}
827,901,55,{4027d5db-8bb3-4af7-b513-fb3c26a64068}
828,771,4,{756bc3fe-360d-4405-9cfc-9ed084428c6b}
829,51,13,{c7167318-cbe7-4ce5-a832-f30b678210ab}
830,229,18,{29579284-fba9-4b61-a85f-27955db31038}
831,376,27,{a0d09d2c-3783-4a45-9e91-c0c623f7d603}
832,765,35,{5b6b31d8-2b34-49ea-82a4-1fdc778abd06}
833,486,94,{c0d62940-1854-49d0-988a-60b6e34e577c}
834,712,24,{b7685bb8-3fbd-4649-96c3-bd505cd3a97a}
835,657,19,{97df4b90-fe96-4aea-a749-de3bb65dbe37}
836,546,23,{a1b66005-8acd-4056-b00a-0a81c96ec754}
837,783,8,{ff3ddb44-44a2-4242-aaa2-425a6923f31d}
838,581,68,{e226b0ca-1be3-458d-b1aa-76185fced417}
839,259,44,{d96fcf0d-3031-447b-91e8-d8079288659b}
840,57,17,{e47a96f3-844e-4d07-b55b-87850798c690}
841,757,16,{53093c2a-81eb-4057-9314-920cdfc093c9}
842,61,33,{72a9ccde-d258-414f-b050-6aaeb876a057}
843,783,36,{8dee82d6-4429-4aab-ab61-fc0dd0baed68}
844,319,79,{9bf3db7c-6236-4afb-84b6-d47a13578c88}
845,949,58,{d78d2a06-94a1-42a3-9f5a-7bebc7dd7ac8}
846,217,26,{9c07f5ec-2673-4c7b-ae81-8cdfaab35029}
847,958,59,{82fd7ff9-c072-43ca-b69f-d994e5a90661}
848,925,59,{f42b6ffa-b4db-4041-9335-86e767abad3b}
849,575,86,{7b238ab2-11b3-4c00-bcdd-24995127e661}
850,499,100,{51305666-6ae7-46f5-a6da-abff754c0163}
851,272,15,{a0d09d2c-3783-4a45-9e91-c0c623f7d603}
852,845,98,{c908551e-26f2-431b-b377-4a7b89306536}
853,670,83,{17c85a2e-609b-4562-8020-25202eaff21a}
854,444,48,{09c7b1f0-1adf-4d1a-9f70-07a5d00238c3}
855,826,92,{826568b2-9074-46a1-b763-2e6fc9aea549}
856,972,76,{dc85447c-ae37-4311-b45e-0a02f33beae6}
857,585,29,{8dec20d3-74bf-4104-97bb-e4bd11448184}
858,223,76,{fdc7219e-2ccb-4d31-b197-ffda7133278d}
859,459,78,{9222be57-b30a-4988-a144-b4b69773fb55}
860,418,88,{8f412c8b-fc87-4bff-bb0d-897dff83f21b}
861,319,2,{56007b58-e7d7-4400-99c5-e996d18b90a0}
862,1000,23,{cb75b8ea-f819-4a0f-ad16-0a112f38637f}
863,830,88,{2c6ec20d-dae3-4b0e-b859-172ad8afd065}
864,822,95,{d41ed361-9109-4e2b-ae48-e7ea539a70ef}
865,697,27,{8a2103b2-a4e6-420d-a0d5-a70d1b0113e0}
866,306,32,{459986ba-33f0-408b-9ba1-0015b4722b1f}
867,966,20,{b958c32b-5e97-49e2-a1c9-b4d0442ff3c0}
868,796,75,{16aab93e-53ee-403b-8838-396a4ea28947}
869,314,4,{3e19349b-f221-41c1-a2ee-3d9b02092a4d}
870,905,22,{ef5a85ff-d51b-4a88-8274-9ed373ac0e3e}
871,582,63,{e75e6f64-070c-4f6a-af70-c0beee682741}
872,296,69,{826dd2f7-86ca-4507-9c01-99ef937a29cb}
873,100,45,{226fbb17-ff01-4099-a1ef-2fdefc34183f}
874,587,17,{b5616d8d-48d2-45a8-bdfc-08942c16d8c2}
875,693,96,{902f8a83-22eb-415a-9705-2aa4545a3bd1}
876,152,21,{34c6dac1-0648-4d05-a39b-c36923374556}
877,735,28,{be828bbe-98c3-4331-8ea0-a63a124c539b}
878,517,71,{86536c1a-2493-481f-9bd1-0e39846473cd}
879,824,60,{e1076105-fcb4-4ded-ac83-878d8b15ab61}
880,480,38,{5f5b7c36-9b85-429f-b1a7-e1c57cb62f81}
881,930,87,{9348d435-bb7e-444a-a59a-a3518fed3eca}
882,297,53,{3d992956-e19d-4067-aa01-f0c07b65eb68}
883,304,29,{ddc9ee64-5661-41f3-affa-70721ab2f4c8}
884,529,27,{c931c2ed-5655-4e4e-a39d-d95d1305ca82}
885,792,92,{138173b1-614d-4621-9a98-329449f4376f}
886,461,56,{0099362c-c1e6-49e3-9bc7-405cc696d456}
887,130,21,{1d49109c-bd8f-4b97-bacc-7f86753ff9ff}
888,823,29,{21f1871e-76e4-4ae7-bde8-d1a3e8883aaf}
889,296,89,{3f1db9df-79de-48aa-a736-b82fd5d79828}
890,143,82,{0ad50811-7091-4f16-aee3-8593acde0fa9}
891,866,45,{2081c67a-eb3d-4631-8263-ea757f7a4ff0}
892,896,14,{0cbd47f8-538c-48c3-a933-a95d4c757cc6}
893,864,56,{fbaa392e-9c92-4edd-ba53-3d54f67dd15a}
894,546,5,{ff631b2b-dac8-498c-94bb-cbc409605bb6}
895,960,37,{acf9fd52-75f3-4468-95b9-e49a2b455867}
896,232,65,{cb2e1f62-d8fd-45cc-993a-6f8d648b303b}
897,942,97,{0542afd8-d532-495d-9245-799aef8da588}
898,770,45,{c0f80672-be5b-411b-a485-7d3615cf57ec}
899,742,57,{d23ff2a0-2041-466d-9ee6-8d9f4d565c2b}
900,653,93,{89b34f38-bcea-47d9-b2cb-129d6f47e255}
901,420,32,{9a685218-3f89-4513-824a-a87820f63275}
902,663,13,{93eccbc5-916a-4c69-bc83-0bfdc986c84a}
903,810,32,{8f0e8c3e-2f6c-422f-b52c-f78b9826baf2}
904,920,94,{91202445-19f8-477c-9b9e-7bb8c86afc48}
905,327,94,{35ff9ed4-65f9-4d1e-984d-0c2e79478bd6}
906,102,62,{1b13b8f9-3253-47cd-bf2c-224f7cee4672}
907,13,62,{649cf639-5339-4a0d-afa9-ed9aacbad6f4}
908,205,63,{cf65a6b5-51f9-4eb0-9244-667e6d91aa66}
909,668,65,{38b4e27a-ebc0-46b3-8a4a-c4c8d6f957a0}
910,533,30,{e1b8515f-b38e-4493-8c95-4a4b0178f3f9}
911,180,73,{380542f2-363a-4cba-905b-e060de3d7c35}
912,566,91,{afc8dc4d-ac56-4c03-ac63-0934fd8c6151}
913,772,30,{189c2933-8012-4841-919f-20fb56efd608}
914,908,84,{d865eaff-2e51-4b96-943e-c4822fe5cdce}
915,779,68,{176ae334-0b8e-4e97-b317-7dd7c822b02d}
916,437,13,{4ac8aa7a-913a-4729-9281-06f7f52f9b45}
917,903,5,{432c82d7-c1f6-440b-b5b1-f23ccdfdab4d}
918,846,73,{c33602db-d8eb-4906-b3ee-baadc758387d}
919,10,47,{6b158925-f0ac-4dc6-b1b6-f5a501eb516e}
920,989,96,{7fc0202c-a28c-491e-a300-5a34bd88b31c}
921,129,79,{bccaf508-288f-49ba-9507-f07cdf22b4cb}
922,201,92,{e1a58699-c79a-431f-959f-2492be2dd6f5}
923,914,37,{4687e80a-2e10-4529-a190-d63979f1c396}
924,793,18,{21f1871e-76e4-4ae7-bde8-d1a3e8883aaf}
925,407,35,{f31e6dec-8638-4233-9098-f5f7680b4dc5}
926,973,24,{fd84a36a-5ff5-42a5-87ed-d337b5810b2a}
927,505,89,{c3096c18-ca4d-4804-9322-0dd416449c98}
928,310,16,{b5616d8d-48d2-45a8-bdfc-08942c16d8c2}
929,334,43,{0ce4a9c5-621a-4116-be23-c7dc8cbebd8c}
930,940,100,{eb42bd88-69dc-42dc-9b62-cb2f81135d56}
931,669,81,{4bb0195c-acd3-4c37-913f-01cc60657be3}
932,851,31,{4ef0db4f-cdab-4f2b-8452-35ea731d0d7a}
933,844,4,{af1deeff-447a-450c-bbaf-161c224f0f75}
934,133,79,{383d8520-54a8-4562-97a9-0b4912d73546}
935,229,78,{d04a713b-ae9d-4b79-abc7-1be8e4c9e6a5}
936,909,27,{3d64f7cf-fbcc-4f13-ba2f-9f8a2edb4e7d}
937,470,61,{27beb555-c8a6-4aca-b01a-461b868d52e3}
938,44,26,{7ff7fcc6-b9bd-4bb8-b03f-3f3530590760}
939,899,67,{1a03d986-d4c0-4622-9d4e-1e42a14e6fed}
940,425,34,{3ed607fb-559c-4c5b-a3ba-fe1a18d62b2a}
941,54,27,{303a396a-d99e-4933-8417-375b864f04f7}
942,17,74,{72cf684b-bdc7-4877-877f-2effad480823}
943,300,58,{d3064675-fa1e-460f-895f-4dbd51d31ad8}
944,292,14,{851abe15-f3dd-42fb-b812-1abdc9378613}
945,614,29,{8c330f21-a931-49af-af61-33cbb7065404}
946,433,91,{1a809939-d58a-449c-98f0-72519c4237ad}
947,695,61,{02ef1aae-4a5f-480f-aa05-1efc649793e6}
948,188,100,{dc85447c-ae37-4311-b45e-0a02f33beae6}
949,301,25,{41ae294b-52c4-4a00-81de-51d0eeba031a}
950,67,78,{5453fc18-9540-4e74-baa6-77a7c9d3318a}
951,369,58,{aae2688a-ad59-4e0d-89e5-1852a5bcff4a}
952,206,1,{f6396f70-a42f-4bbc-b831-97f0acc450e1}
953,726,78,{431da60e-2f6e-4141-9c8c-770551ff690b}
954,875,27,{989251ae-47a5-4a26-8c60-74b57ba5b61c}
955,899,87,{d56a1c14-384d-447b-a900-62a4c072a8a2}
956,745,15,{72cf684b-bdc7-4877-877f-2effad480823}
957,567,94,{c3096c18-ca4d-4804-9322-0dd416449c98}
958,964,85,{ce43aa6c-26de-4ae3-b9e1-e5e784825c95}
959,560,70,{05772b6c-cd99-42aa-8b7c-67932fda0eb7}
960,501,59,{a22e256e-b802-40f6-ae92-dd597f02d9d3}
961,351,81,{87851043-f18f-49a1-8867-380807dcf686}
962,490,85,{27d7aa14-21b2-41c7-a617-fb0739d1d7a2}
963,820,48,{c6ef0117-a3ee-4481-a202-05067711ef59}
964,140,42,{dfd73b0d-5219-46d8-a8e3-a1d4e6ff601e}
965,761,99,{d3ff638d-2e16-478f-91a5-411798123ef1}
966,499,32,{ce7e5151-0c5f-404a-9f9c-19082bfb67bf}
967,567,66,{c6995567-50d1-4e6e-8106-3d322977f4ac}
968,963,13,{6c3a0af5-2e19-43eb-a7d6-38488fbb6505}
969,46,10,{af9e0b28-f39c-4167-b709-cc259374acef}
970,983,17,{176e5329-d9a6-4046-93af-c9e122e05121}
971,384,84,{69503a5a-fdcf-4f92-86f8-93d6171cc209}
972,234,97,{b388fa48-3b17-4649-8725-0d76d18f053f}
973,931,75,{cfbb3495-5d97-45bb-8961-3ee0633627dc}
974,19,91,{054ffc7c-f8e9-4295-bb9b-bb38a3ba3b85}
975,753,23,{b5f4a6a0-4ca1-439e-a58c-d1f089a74d21}
976,264,38,{d8079f44-3039-4109-a71e-8fa47a699f7d}
977,14,84,{b01df045-a189-4766-82d1-829da56b70e2}
978,531,85,{33038466-0497-41fb-8c12-f54458319fc2}
979,906,50,{cfe985c1-078c-4701-8aee-c6b003bd11cd}
980,367,89,{18fc79ab-e519-4b3d-8efa-b52309fb1c38}
981,442,36,{11b32f80-4176-4680-900f-32a37c65a6ca}
982,982,68,{303a396a-d99e-4933-8417-375b864f04f7}
983,599,88,{8ec2d548-ab47-42ee-95f1-00eb2eb4796a}
984,187,14,{56007b58-e7d7-4400-99c5-e996d18b90a0}
985,50,44,{3d992956-e19d-4067-aa01-f0c07b65eb68}
986,689,16,{283798d4-71d6-4d88-83f8-a90ce126589b}
987,745,92,{c33602db-d8eb-4906-b3ee-baadc758387d}
988,510,78,{236a2b8b-07d0-402b-80f9-e77533d0c9f7}
989,865,53,{96b95069-381c-4a87-a4e3-ed61177deee9}
990,248,62,{cfbb3495-5d97-45bb-8961-3ee0633627dc}
991,451,53,{3f92756c-d220-4fe8-b7ad-61e0fdef4211}
992,339,59,{d60a0fb7-eff7-4a19-a8f3-989ed38b82df}
993,65,96,{bc681347-3ada-44c7-a669-523cc0f12d19}
994,720,24,{074a5a7a-0e74-4b2d-8eae-e0702b676581}
995,777,48,{ca50920a-cd5a-40e0-a8c9-af2f222266f2}
996,164,34,{3051eb7d-0ba6-45ed-bb81-a72f19dfaa17}
997,411,12,{bc685d29-432c-457f-808a-5887240635fd}
998,185,9,{d39f018a-7d3a-4a48-84da-f049cd36f2e2}
999,841,6,{75e2191b-9641-4c02-add4-b44037f50803}
1000,844,29,{5f81119c-64bd-4217-a27e-f8588e2d8db9}
