Amount,PaymentDate,CustomerId,InvoiceId
1114.27,2019-05-15 05:03:41,06de40cf-538f-43b8-8576-5b57d974552c,961
3327.44,2019-07-09 06:42:57,cdd765ff-4a0f-4d0f-a7b8-933e57b632cf,437
1204.8,2020-03-04 14:18:51,7300b4ea-3927-4cda-b350-7476b3eb68f4,829
0,2019-06-10 18:28:15,f90ac945-31b4-4a5a-b39f-a1b30e3b7dc8,252
1079.61,2019-09-23 08:32:51,d27d1a4c-9ea3-4fb5-beb5-9ae50070ce52,189
0,2019-06-17 07:37:37,d4357d4d-b0e0-42ce-9943-d03904f23011,726
374.4,2019-07-02 21:42:32,a8a87b26-f74f-4282-92e5-0a71d74cfea8,977
0,2019-06-28 06:38:57,435bb603-2d0c-4e7e-bb6e-387d832717cc,9
3025.38,2019-02-21 03:00:18,01ff992e-0dac-48b2-9720-230c8f5b6f00,518
0,2019-08-01 04:33:10,d5b9c6ef-7ee5-4959-9d25-519ff7f9c1c6,208
0,2019-09-19 10:01:23,d2dfa91c-2c8c-4e80-9364-aa4919c65dc4,983
2843.04,2020-02-22 05:32:07,53062b5c-b67b-4c77-a23f-7913b3ab8422,114
0,2019-05-06 13:03:03,79ec5e5c-88c3-470a-9ca5-cf85fe7982e1,19
405.06,2019-07-29 22:18:32,755d51f8-2c58-4b3f-a29c-0b604022df2e,874
0,2019-07-31 17:06:38,aa6daa86-f10e-45e6-8bb4-542deb82ccb7,129
0,2020-02-29 21:10:45,a8a87b26-f74f-4282-92e5-0a71d74cfea8,452
0,2020-03-04 18:51:36,00d5de1e-38e4-4232-8fbc-589744697dad,501
551.72,2020-02-11 17:48:58,80194b01-fc4b-4e1f-b0ad-34e0104ee030,908
0,2019-08-29 21:16:07,14db3ca3-f0af-40ed-af3d-aa0fc42f5940,49
1634.18,2019-11-15 03:08:25,1cbb4ff5-ecce-4c15-8c45-d0e4c1aa6c2e,56
3872.58,2019-11-02 17:13:41,3de776dd-11c3-481c-b3d5-27e4ef707cca,608
0,2019-03-04 16:05:20,dae6552e-c097-436c-bb4c-9fbeada6273e,669
2073.33,2020-01-14 16:28:22,b7124c54-8e0c-46df-a15f-913ce8f81b87,865
0,2019-06-01 01:18:02,dfb75ade-f2e6-4825-bff0-847484bb1466,714
2762.7,2019-05-25 08:49:19,ec128035-9ed6-44ea-aa5f-71aedcbcbc97,701
0,2019-06-15 00:20:45,8d651efe-69fc-4de6-bf7e-02c133fa106c,659
1422.57,2019-11-08 16:57:29,df49fccd-68de-455d-a76f-82336ee03012,425
3327.44,2020-01-13 18:10:42,23a3c2af-63e1-4319-966e-7c49e7b3bfda,537
0,2019-03-30 04:48:02,2f4aeaba-7963-4610-bb45-3d8bac7dadc5,676
0,2020-01-06 14:12:42,8e3a21e1-2f88-4a69-a403-b29587f7340a,255
2345.95,2019-08-22 19:14:51,0825d01c-18e2-4fb1-8740-3b16acfd96f6,732
0,2019-03-16 02:18:06,52230338-2f8b-4b35-b10e-65393df973b7,511
0,2019-02-10 10:12:15,a4bd70af-069e-463b-8ac5-e97734e04116,144
738.69,2019-07-02 01:33:08,52ab3a65-d0b2-4079-85db-f7310ac1a5f0,576
1501.02,2019-01-30 22:44:21,38d5eb6e-ddc7-4144-851a-cf32c03cc5e8,618
1593.1,2019-08-28 18:51:00,a27c4891-fcc4-407e-ac1e-b75eb181f35e,926
96.01,2019-04-26 15:29:51,8a7599ba-8d0a-43ad-9d05-fd442dd2c546,511
0,2019-01-26 22:00:24,05565792-772a-4f8e-9eaf-eb531e2b8470,832
2948.25,2019-06-10 04:55:53,6d646475-028e-4f31-a304-b4a991818b75,70
0,2019-08-08 09:09:52,f0c56486-31cf-4614-a617-7ab64cceec91,893
1607.09,2019-12-26 09:43:39,6d646475-028e-4f31-a304-b4a991818b75,597
855.0,2019-12-05 06:03:52,3e6cd886-a587-49ff-87b1-f44811d0b08b,312
4026.79,2019-12-16 16:02:24,34225af4-db09-4113-a1ef-85619e683b92,82
1728.26,2020-01-18 02:07:53,146d977c-fffa-43da-91a3-38c3bf1fe25d,542
264.81,2019-03-27 16:34:20,0e1aa735-0344-4308-9ec6-44bb9dc7a8c6,393
0,2019-11-02 09:02:40,f1cd0935-a265-4bf2-b9b1-fabbca2e461c,35
0,2019-06-30 07:22:40,b684b1af-90cb-460c-aa89-1807946ecdfa,240
4637.8,2020-01-01 05:58:40,f614b364-8c63-4ce5-8413-4f9d8ecd5676,503
0,2019-08-07 11:21:32,303848ed-1d96-482f-8d7b-c9ad94968916,709
7.93,2019-11-10 09:15:03,33406bb2-e87c-4310-b38c-d9c5868a35d7,423
0,2019-11-15 10:21:34,6578dacb-4913-447d-89d7-63efdbd03c8e,547
0,2020-02-23 00:28:40,11768aec-9a39-4608-99b9-5bc29d186579,502
0,2019-08-24 03:19:51,79f61cf2-14ab-46e6-be72-0c002cef0f4c,323
413.51,2019-10-30 07:14:13,f18b11ed-af2e-4581-a3a2-435e0222e5b6,671
0,2019-06-16 07:05:20,d0af163e-4409-4a72-adfd-51324f14bf5c,637
0,2019-07-10 16:28:23,2f4e09ce-0b43-4d3a-a482-5a854c6b5008,967
0,2019-11-12 23:26:38,6e02e241-b3cc-4306-879b-f4ca6a8e4684,87
1606.88,2019-01-12 15:44:35,3ea55ff5-63cb-4532-a6df-fc24a562675e,337
4069.47,2019-12-26 19:10:16,c8bb40db-0827-4ca4-9216-4ec396664cc5,691
0,2019-02-23 10:19:11,30a3ba2d-99f5-4165-9663-aaffd598cf62,698
1000.18,2019-01-12 04:31:27,1a77257b-44dd-4758-8ef4-827ebf96b87b,916
449.41,2019-11-12 09:35:03,b44c8f82-3a34-46ec-83d1-2cae10eb635e,551
913.85,2019-07-27 09:51:31,bf13204b-bc00-4600-bbb7-106d03e03d59,583
0,2019-05-01 03:33:35,ec128035-9ed6-44ea-aa5f-71aedcbcbc97,821
26.75,2020-01-07 11:27:09,b26cf6d0-f9b1-4d1f-b478-7688e429fa0b,147
0,2019-09-27 00:35:43,f9eadae1-35e3-4859-84e8-1935a09aae6a,519
0,2019-08-07 20:34:29,211b0f96-82ff-445a-9aab-0585f99d3758,693
0,2019-09-16 17:10:19,a961ad8c-5bd7-40db-bf07-884a3f122c83,256
890.7,2019-05-11 18:30:52,b9aec266-1031-4025-86fa-b9c4f629ba9c,17
1245.64,2019-12-03 23:38:54,0620cbe8-4c37-4acc-84e3-3b097a7b34d4,526
0,2019-05-26 05:11:28,c4a277b9-911c-48fc-9ba2-05c8b48ba540,52
606.97,2019-02-21 23:25:34,f995e602-c3de-473c-a257-624a3a07266c,468
2038.98,2019-03-15 20:40:42,4196dc2c-e606-499b-a09a-f7c46b8e6ee1,658
0,2019-02-21 10:18:19,0b22abab-c092-4216-bfcd-45eb80cf297a,158
3062.17,2019-08-15 18:52:20,2c67bfbc-94ed-4487-83a0-fd97f13226a7,545
606.08,2019-01-29 04:10:03,25f2cbb9-4c4d-4068-809c-ad2038d5ccb6,556
1916.93,2019-03-18 17:12:58,82d92c98-4960-4cb9-ba7a-236292a6c8b1,410
0,2019-08-18 23:26:25,5ae38b0e-5934-470f-9440-d12e7ea305ae,730
0,2019-01-19 16:41:51,94e2667e-788f-49df-b887-97e28a22d6dc,572
2981.5,2019-09-17 07:37:48,8774ebfa-602e-4385-813a-fdb596c67540,85
3744.63,2019-10-30 02:31:13,c2757deb-0e87-4330-9d47-5689d4184700,359
0,2019-09-26 08:01:19,dfb75ade-f2e6-4825-bff0-847484bb1466,414
1135.26,2019-06-03 01:51:21,78ae8dba-c907-4a2e-9513-f2dc9b05c6a3,604
0,2020-02-28 07:42:23,c7ea925d-4709-439a-bc55-b2ab9e9c8247,385
1838.13,2019-11-21 10:07:41,b50bd255-0a90-4d46-b22e-37d9e73af710,884
0,2019-10-09 00:18:21,d44e2ebd-8a29-43a8-a83f-91f6c85aa4b6,536
250.02,2019-03-28 13:35:07,7185c607-36a8-4f36-9972-82f2dc0ac714,402
855.0,2019-08-11 19:17:59,dc06ede4-6d38-4031-b823-26b84cf8faa3,819
1580.81,2019-03-17 12:15:55,aadbf21c-b2f1-441a-be92-e4bdabe3d7c9,95
3626.43,2019-04-03 09:49:22,a54a06c2-8b49-4209-90f0-9bb6f2dfecc0,524
1664.34,2019-11-07 01:08:01,1fca81b9-f4b5-4703-b19e-6b84bb9b4eb2,713
2037.16,2019-01-13 19:56:36,b516b53d-fb7c-4328-a05d-01f064761a69,241
2170.69,2019-02-19 02:43:44,146d977c-fffa-43da-91a3-38c3bf1fe25d,4
0,2020-02-25 13:34:12,d0a76be5-467b-4e24-86c2-9d316c61c8c5,794
127.73,2019-08-03 09:50:35,f050c2af-bcdc-44eb-93f2-1226944e9816,116
0,2019-07-17 23:05:41,86a7d885-1a87-45ca-aba9-60fcb341be9a,801
0,2019-12-01 21:09:18,5409a787-4e5e-489c-883c-2c8866ceb522,332
461.0,2019-03-27 06:33:38,307a77fc-ebe6-4132-9c5e-33c6b032cb9b,452
1893.42,2019-09-01 10:01:47,64c08bcb-a684-4242-9542-5243e5a4617d,5
2073.33,2019-03-24 08:38:03,117191e5-40bb-4f37-aac4-35da94719b18,449
0,2019-01-29 19:21:48,ef6eb016-71b2-45ca-b596-4a725bde36e3,612
2872.47,2020-02-22 17:17:47,a60565df-e69d-4120-8708-ab53d4e921d8,172
297.25,2019-06-09 22:52:15,307a77fc-ebe6-4132-9c5e-33c6b032cb9b,649
0,2020-02-13 06:04:25,5509f940-8619-4b18-bb66-4957cdf08d41,919
0,2019-11-26 13:30:26,e1a44a02-4574-4358-83ba-3ab4ae8acf9d,271
568.78,2019-08-13 08:29:20,aadbf21c-b2f1-441a-be92-e4bdabe3d7c9,111
0,2019-10-26 21:43:36,b9e60e65-6d58-4996-abf1-cea0032f0fba,202
0,2019-11-18 15:08:09,d44e2ebd-8a29-43a8-a83f-91f6c85aa4b6,553
685.22,2019-05-02 18:41:23,5f973ba5-6612-4a10-8b7f-aa91b58576f0,264
1384.43,2019-04-15 22:43:22,7300b4ea-3927-4cda-b350-7476b3eb68f4,744
0,2019-10-24 00:42:19,85c290b7-ad37-4c5a-9f91-06414eebbc70,532
0,2020-01-24 19:31:12,e7ab0244-20a2-473a-b71f-7457a9be6ba1,43
941.06,2019-09-22 20:13:53,dbfc583f-2fb8-4aca-b183-6f93bf393d27,682
2158.65,2019-03-30 08:10:11,56d3d444-4c54-4913-8cac-46552299aee9,833
3170.61,2019-08-04 02:37:25,fcb81508-6324-4853-9317-139004451125,187
1433.35,2019-01-02 16:24:32,9d6f7b5c-b698-47cb-ba09-b3daee464c5a,59
0,2019-09-02 13:58:59,cd8ce807-8676-42ea-ba5c-891829162680,691
0,2019-12-13 22:08:31,cc5cdffd-3664-48b2-9d40-3d274b64b9b8,641
606.08,2019-07-03 02:30:35,976ffb08-75d7-4f9d-9e27-91557ac61b49,115
3062.17,2019-07-01 18:02:44,d21fdbe5-4d84-4afc-95a1-e48ef3a34c7d,487
0,2019-03-11 22:53:18,9e358990-268e-48f9-aaa5-de4306f5ea85,928
0,2019-01-24 14:43:05,90fe59c5-0ebb-486d-86db-b4553b4e8247,67
234.12,2019-04-06 07:27:21,a27c4891-fcc4-407e-ac1e-b75eb181f35e,796
0,2019-09-25 13:13:34,37ef1a6c-329d-4e94-a832-ad6c36b94ac7,204
445.24,2019-10-24 16:22:23,aab3c454-5eb2-4889-8c85-787f5f3cf4f5,796
133.49,2019-12-05 21:08:03,e1a44a02-4574-4358-83ba-3ab4ae8acf9d,4
705.4,2019-11-26 21:41:49,3f1a7233-63be-41b2-90c2-0c766b384000,11
2258.94,2019-01-28 01:26:42,cdd765ff-4a0f-4d0f-a7b8-933e57b632cf,424
0,2019-09-14 13:35:50,e135be0f-c09a-4a9d-b145-25a37b3af614,924
0,2019-09-13 23:34:20,954825c0-791f-4dd1-97db-66b655a7ddb2,7
0,2019-09-11 14:57:10,df3d9e53-0795-435f-a4be-4796362cdca5,275
0,2019-02-08 09:16:28,1fca81b9-f4b5-4703-b19e-6b84bb9b4eb2,470
1999.33,2020-01-21 16:28:41,d1cfd8a2-0219-4ef9-958b-2ddb20c1daa3,558
0,2019-10-14 09:19:16,4b057c67-3acd-4a8c-9449-c79d5ba514d0,207
0,2019-09-04 07:59:44,d8b0fd0c-5df8-4573-a66e-765b51ab2c37,235
4000.0,2019-03-16 20:39:31,1d63933d-049b-4d8c-92d7-6beea56b7eb9,815
3025.38,2020-02-02 02:09:33,bca8b1bd-57ff-4a12-8dca-a8de30dd06b7,57
0,2019-02-21 10:57:09,c3c0ee7a-0643-4481-bf92-41796a5f0e81,201
0,2019-01-21 03:22:50,816718a1-6584-4e4d-aca4-8c806f7f017a,837
649.88,2019-10-18 01:21:25,82ccd656-b303-4278-8756-3eef6943eb6e,577
0,2019-02-05 14:03:19,f50fec56-2eda-41fd-90d9-aba8de19ddd4,144
3009.53,2019-05-03 11:01:50,d8e79551-fb11-48e4-a080-827d7ad0cb7a,211
0,2019-09-28 07:21:54,283ee3a5-1230-4349-b36e-fd0222e94b49,651
0,2019-07-21 21:33:54,0825d01c-18e2-4fb1-8740-3b16acfd96f6,681
116.9,2019-11-07 07:32:12,8177a3f1-09f4-4c96-a234-abb79c75f5af,507
1397.03,2019-01-08 20:08:23,201beea9-5d7d-4f87-b3a6-8a63bb8a9792,886
1069.26,2019-02-06 16:05:28,652ea277-7a75-4410-bde2-6ce9be573ced,591
2816.4,2019-03-22 13:01:47,1a77257b-44dd-4758-8ef4-827ebf96b87b,293
0,2019-03-26 15:46:30,7bb73d26-6c7d-4067-916c-79f83e6d4901,768
297.25,2019-06-07 08:35:33,80efd0f8-ddfd-4fb3-826d-4b2533a0f25e,862
0,2019-05-01 08:14:22,ec128035-9ed6-44ea-aa5f-71aedcbcbc97,400
0,2019-02-26 00:47:16,01e6b5de-d9c9-4338-aa57-4e0e42b6c5e9,182
513.56,2019-05-21 05:41:25,5d0cf5bf-c0c1-4d7d-a69b-2248cff52ca1,116
0,2019-10-26 11:47:52,d4223043-68fd-4477-abe8-9d29f6f174f4,762
0,2020-02-10 03:23:11,f8ea51ce-4177-48c5-b6d0-464674a034e9,829
1130.01,2019-03-06 15:07:08,8774ebfa-602e-4385-813a-fdb596c67540,1000
1431.75,2020-03-05 10:26:02,985e0553-d3c3-4d15-8200-b9da830a3585,439
706.92,2019-10-12 17:19:13,86a7d885-1a87-45ca-aba9-60fcb341be9a,546
300.31,2019-11-08 13:30:10,540726f9-3009-439a-8fc6-62aecfabf889,705
0,2019-07-03 15:33:43,856125cb-3bd8-496f-87f7-e6815089f754,398
0,2019-04-04 01:23:22,33406bb2-e87c-4310-b38c-d9c5868a35d7,523
2170.69,2019-03-14 12:39:27,30eda0b6-3f1a-4ae1-bd58-d0345a5ac038,296
264.81,2019-01-09 08:07:54,06de40cf-538f-43b8-8576-5b57d974552c,603
0,2019-07-17 19:50:02,0cd80939-7c8e-422c-9938-f4cc86688b18,123
0,2019-04-21 18:07:06,81ad564d-fef0-4389-91b0-8add5150fdfc,742
1135.26,2019-09-21 11:52:15,52543c58-e820-4e16-a02c-cd5d83f4ee46,435
0,2019-08-09 21:43:36,edcecfff-9d96-4b4f-9b3c-85a1a9335089,1
4126.95,2019-10-05 14:16:30,52d2f744-3626-4613-9fe5-e95a17b1d22d,292
851.73,2020-02-16 13:15:51,7fcbc082-8281-4890-a188-b61bbc65b354,452
0,2019-10-27 23:57:06,d5b9c6ef-7ee5-4959-9d25-519ff7f9c1c6,357
0,2019-06-25 14:10:55,43aa0f73-38cb-4bd1-9d20-30e703ad09f7,513
4679.79,2019-10-13 07:44:47,d8de1689-8337-4036-9702-48726a44ed09,410
0,2019-08-12 17:30:28,e6c76727-617a-4176-b563-0300b2c16e55,264
1066.38,2019-03-11 20:13:35,f29b8c14-5137-4bcd-a7c0-6b6f71915f19,460
0,2019-11-18 18:38:54,dfb75ade-f2e6-4825-bff0-847484bb1466,941
0,2019-04-09 21:19:43,856125cb-3bd8-496f-87f7-e6815089f754,652
0,2019-04-09 00:28:12,54ac6163-38ab-4c1d-909d-7959e579d2fa,703
0,2020-01-08 21:54:52,52cda186-7030-490b-b291-b62cc360cf52,480
1193.01,2019-10-29 19:51:13,2dd6590a-c808-4582-975e-2a351169e9cc,373
0,2019-08-06 05:36:30,df49fccd-68de-455d-a76f-82336ee03012,685
0,2019-09-14 14:16:58,10d4ac8e-b727-4210-b754-01bc345089a5,178
0,2019-07-31 14:49:03,eabac877-55ff-4330-94af-11faf9ef6236,741
1419.38,2019-07-10 00:33:46,135a3674-3838-412c-b907-0088744e1dd8,775
738.69,2019-11-29 22:16:25,39ad6903-45c4-4e4d-9fd2-e9d499459568,193
0,2019-02-03 01:35:26,e1a44a02-4574-4358-83ba-3ab4ae8acf9d,745
0,2019-02-03 20:37:10,d44e2ebd-8a29-43a8-a83f-91f6c85aa4b6,263
3123.86,2019-10-28 15:21:10,37ef1a6c-329d-4e94-a832-ad6c36b94ac7,485
0,2019-09-19 18:19:15,6b36a883-1589-4616-95b7-1775bdd865f8,94
470.2,2020-01-31 03:14:32,0f9bf953-2846-4f30-9945-5b14c5cc5bd1,784
0,2019-03-15 05:37:18,5d5c505c-ba8f-44a8-98bb-017b508c5cfd,554
0,2019-04-09 10:03:35,f614b364-8c63-4ce5-8413-4f9d8ecd5676,316
0,2019-03-04 03:17:38,f404b9ac-8e8e-4933-b40a-fe30f35770f6,829
0,2019-11-28 05:53:07,0620cbe8-4c37-4acc-84e3-3b097a7b34d4,685
1600.36,2020-02-06 04:48:29,e4024888-d720-4236-b921-adc76bdcf942,191
606.97,2019-06-10 19:53:29,f90ac945-31b4-4a5a-b39f-a1b30e3b7dc8,342
1549.57,2019-02-23 00:36:39,768f2777-9bed-4026-b8f6-bee2b7c74e1e,148
0,2019-12-08 03:09:42,a48d9aad-5393-41a1-b294-c4578e8aae43,180
2408.42,2019-09-24 23:53:05,bca8b1bd-57ff-4a12-8dca-a8de30dd06b7,190
0,2019-12-23 10:43:34,b52d0ef1-4942-4b67-b384-f1323373c6c9,734
0,2019-10-24 13:42:15,8e286cb0-e421-4113-9006-3bc146fdf0cc,969
0,2019-07-12 15:18:20,a5fc8e69-f134-4f4a-81ce-bc1dc7399fd4,209
0,2020-01-30 12:05:04,d4357d4d-b0e0-42ce-9943-d03904f23011,270
292.52,2019-11-05 02:11:27,e2b86923-ba23-44dd-a042-90d6387f05a9,198
0,2020-01-12 20:10:10,7a8bac5c-3e94-430e-88df-7d38529e1951,355
1419.38,2019-04-18 12:30:22,9e358990-268e-48f9-aaa5-de4306f5ea85,764
1497.94,2019-05-23 19:06:26,2dcc065a-2013-46ff-a21a-4d70f87bf697,220
2625.54,2020-01-27 18:06:33,06de40cf-538f-43b8-8576-5b57d974552c,468
776.85,2019-09-12 09:55:23,db370b5e-16fe-43f1-b5db-57517d48fce6,876
2625.54,2019-12-18 18:08:50,1a7c8bb0-afdd-406a-b902-c803b98c686a,880
1662.97,2019-10-21 17:06:54,343e1988-df0a-4775-bef5-93161e7a3bb8,892
0,2019-04-30 20:03:04,81cc02b3-0a79-4e7c-9184-a764aef9eea7,471
4637.8,2019-07-04 14:34:38,db34b1d2-6701-4d06-94c3-e90b0db81389,798
0,2019-02-28 08:55:02,ef26aa88-0a44-4ba3-a229-642e2db6202f,67
0,2020-01-05 10:17:35,33406bb2-e87c-4310-b38c-d9c5868a35d7,750
0,2019-03-29 14:00:22,ae5cbeab-b1fd-477b-9354-d2930763b33f,573
250.54,2019-06-16 03:35:49,2e589e56-03b4-43d1-90f6-82a8f902fd28,651
0,2019-07-05 01:41:40,b423dffc-021a-4c26-a9e1-238fecc41c98,640
2629.28,2019-01-19 19:00:14,6500f513-04c4-4f50-90c7-6ff087308983,806
521.18,2019-02-17 00:16:08,c458f390-0c13-4104-ae1f-ca863a5bb59a,145
0,2019-07-26 19:05:25,efb3bf1f-5a38-4f15-912c-2948cd25e7d1,221
0,2020-02-29 07:19:50,b2c4f9c7-043b-42fe-a565-e1aba2273aec,907
3686.07,2020-02-04 08:35:59,a88ccbbd-d529-4007-ad3a-7a078a4a737f,779
1229.13,2019-01-20 14:22:54,ba9fed23-a0bf-495c-991b-c03069577a39,971
1580.81,2020-01-06 08:27:20,b6ebc14b-ec6d-4384-9cc9-7f7131ca7887,831
0,2019-10-23 14:33:04,4b941de4-cf86-4d91-a9a1-eb6d9f51ed3b,461
70.38,2019-02-27 11:43:49,bac11b54-da5e-4c6a-9dc1-c0949ca222de,50
0,2019-07-05 13:28:01,29637da2-7e02-4baa-9fe9-82a89b92c21c,541
0,2020-01-20 11:16:50,636a8cd4-875a-41bf-a5e7-ea3ab129c0aa,379
0,2019-01-12 01:38:12,fb8c79d6-cc6f-418b-9ed5-350528479c34,431
2362.45,2019-07-19 02:06:58,099d7a75-5c71-47b0-aa45-91ce0ab1d582,528
0,2019-08-31 06:28:29,2939ba70-fd09-4ed2-bf46-afa4f315322c,368
2076.01,2020-02-21 16:36:08,6a1640ab-8a16-4ff9-9360-66f881add4f7,96
0,2019-10-06 18:58:28,495266f2-6510-4a87-a091-fdfb1f713e34,912
0,2020-03-10 23:05:02,db524b84-0784-4514-ab54-51340a3951fe,928
0,2019-11-22 01:54:42,8e71a83d-d107-4e6f-a430-12599da647cf,240
0,2019-12-02 06:05:40,7942ca6a-c4a0-45f5-849e-a4d6a59dd1b8,904
2527.78,2019-04-23 01:07:25,9e304a71-eaa4-44b2-84df-0c1d525f75c4,435
1017.21,2020-01-25 17:16:24,01de3dba-61f6-4c75-b3b5-9165f1caacc6,644
0,2019-04-10 09:34:44,c7ea925d-4709-439a-bc55-b2ab9e9c8247,451
374.55,2019-07-14 14:06:28,3db02eea-1b1d-4aae-87ae-014baa34f7bf,856
0,2019-03-10 13:27:46,52230338-2f8b-4b35-b10e-65393df973b7,481
0,2019-01-05 22:24:33,79f61cf2-14ab-46e6-be72-0c002cef0f4c,656
0,2019-12-13 10:51:51,5de559fb-2db8-4ec2-81f3-3f9f11332a3d,778
1267.06,2019-12-12 14:36:46,ff84e432-88e8-453f-9195-eba340a6af2c,215
0,2019-03-10 16:15:49,d4d49242-0fb7-4c1d-ad0f-19ed71a85116,492
1184.91,2019-06-13 15:20:57,82d92c98-4960-4cb9-ba7a-236292a6c8b1,505
0,2020-03-06 14:38:58,52cda186-7030-490b-b291-b62cc360cf52,417
759.9,2020-01-03 22:13:31,90e0731f-7e50-4b18-b324-7374b6fdee22,846
1754.07,2019-03-28 11:05:01,7fcbc082-8281-4890-a188-b61bbc65b354,907
1731.2,2019-10-07 05:55:43,d8b0fd0c-5df8-4573-a66e-765b51ab2c37,420
2762.7,2020-03-09 23:57:05,79609058-4599-4d7b-bc38-307ead8cdaf2,115
0,2019-03-24 13:55:19,0180f483-5ab6-437d-8b0b-c436aa179b1a,806
3123.86,2019-11-19 20:40:15,ace19890-54d8-417f-9b36-41f88c3bbd0b,853
0,2020-02-01 06:10:47,f404b9ac-8e8e-4933-b40a-fe30f35770f6,884
2678.73,2020-01-16 02:11:31,8483436c-5909-4294-9bf2-c4415913e18c,105
0,2019-03-23 03:03:47,a48d9aad-5393-41a1-b294-c4578e8aae43,933
0,2019-09-17 18:16:34,bc9c3a4c-099d-4e7c-b72a-f69790721072,558
1267.06,2019-04-26 22:21:28,daef01fd-9641-4735-b948-dc1ffb3efd72,490
0,2019-10-02 10:28:20,1d54b1ac-a6b2-4f18-ac24-222a65595880,250
2130.34,2019-11-28 00:53:52,7942ca6a-c4a0-45f5-849e-a4d6a59dd1b8,669
0,2019-10-07 03:09:32,af402345-b6cb-4071-93c6-e7ec5776bb30,979
0,2019-08-02 05:49:58,314eba65-8550-46a7-9964-f18424141073,916
1269.13,2019-12-11 15:03:55,5c0888ea-5a93-4726-9cfd-35d44bbe7bf3,714
1660.27,2019-11-17 08:33:07,562bfb89-ddf3-495d-bf3d-e94eddcdbe38,393
1388.54,2019-04-28 03:29:30,a5fc8e69-f134-4f4a-81ce-bc1dc7399fd4,654
0,2020-02-23 01:41:54,8b6f736e-59da-4a67-9f87-81f09349f05c,866
0,2020-02-02 04:17:44,898dcdcf-a95d-4bef-bb76-32c41a00e49a,14
0,2019-11-17 05:33:47,a8a87b26-f74f-4282-92e5-0a71d74cfea8,414
0,2019-11-29 19:23:52,7deee93d-c41c-48ef-9bc6-9bd1c046c2d1,761
0,2019-05-30 22:46:30,4167ba00-b46d-4bdd-90d7-80d2927b1ec5,282
0,2019-01-18 17:24:00,40e914d6-2986-42ed-924d-09dc94902e66,470
0,2019-05-15 23:19:58,52a8d186-b0ea-4fd5-95dd-aa635fe03768,233
1000.18,2019-07-19 22:33:15,c5685de8-ec33-45aa-814e-8de73c131419,191
2762.7,2019-12-13 14:55:13,2a590689-78bb-469e-a3bd-6e2c11dc7e87,719
1646.66,2019-10-06 21:31:47,fd2e749a-b65f-42fc-8938-9cda14f779c0,232
0,2019-06-28 17:51:23,d99864a8-0dc1-4a5f-871c-11c8ba964ff6,462
2662.94,2019-11-03 01:20:28,29637da2-7e02-4baa-9fe9-82a89b92c21c,644
999.6,2019-04-21 06:50:11,2d81be41-78e5-43d4-974f-cea7c9f3dece,759
2533.98,2019-05-31 10:37:31,f90ac945-31b4-4a5a-b39f-a1b30e3b7dc8,166
358.4,2020-01-30 06:52:25,32720384-a202-46cb-b86d-c4d6709d225b,756
0,2019-04-18 06:43:42,0f9bf953-2846-4f30-9945-5b14c5cc5bd1,274
0,2019-03-03 22:44:31,58420cff-b22a-4847-b549-18ae6ba8c399,687
2798.92,2019-01-10 09:18:15,56d3d444-4c54-4913-8cac-46552299aee9,589
162.47,2019-04-15 23:02:17,0097e18f-749c-4c42-90d5-ebf7e6a502d6,171
1955.09,2019-05-28 19:38:54,7ce38d21-05a9-491c-833b-08e0381702cc,587
0,2019-10-21 19:49:17,5bdfe21b-87c2-4944-8860-94104f6e391e,769
345.48,2019-11-17 15:30:47,710e842d-2609-4dfd-b2b9-08f385a65b38,27
0,2019-01-06 22:46:27,fb8c79d6-cc6f-418b-9ed5-350528479c34,401
0,2019-08-16 01:31:58,4596e3aa-3ffe-46ea-acd9-94cfa52eeb5b,22
3193.88,2019-12-28 00:53:11,c7ea925d-4709-439a-bc55-b2ab9e9c8247,17
150.27,2020-02-13 04:17:45,4d31d08c-b640-4a09-bedb-acddd5dcf463,863
0,2019-10-27 01:51:49,b702559a-8d28-49ef-819e-013e61b9645e,255
0,2020-03-03 23:42:38,47606eb1-135b-481f-8307-0bb129447afe,674
0,2020-02-17 11:39:50,b9e74108-d4ee-492b-a35d-d275a74a4ad3,919
4369.83,2019-05-29 05:25:18,ba5a8ad2-97e4-439a-a027-7d1fec83223b,898
4637.8,2019-02-25 13:17:32,396f450f-d608-425b-8256-8eb852e85cc5,432
77.28,2020-02-27 04:18:02,42bb4397-bc18-4666-8c82-730e465295e7,974
2987.18,2019-02-25 15:22:58,42bb4397-bc18-4666-8c82-730e465295e7,341
3327.44,2019-06-08 18:18:22,e1ee3a17-d034-475d-9fb7-57d55f9ed9b2,461
106.15,2019-07-02 23:46:41,d594de84-e9e5-404c-a528-a93dbf2b54af,206
509.06,2020-01-14 13:25:44,cd4aa321-999c-447d-b511-d05bb51633d7,252
562.24,2019-02-12 05:50:43,bee752b5-f608-4e33-926d-c93396732add,299
162.47,2019-09-06 23:58:11,3795eed9-b4ba-4618-899b-5243288abe92,699
0,2019-07-21 15:02:01,2a590689-78bb-469e-a3bd-6e2c11dc7e87,808
851.73,2019-02-18 20:45:31,63648de7-688b-4d18-9fe2-de5345261761,286
1912.48,2019-02-22 14:51:14,84f1afe5-dc2f-4dad-b871-296eb0736b96,919
630.86,2020-01-07 07:53:23,78f249ce-810e-4860-902d-527bc45d82ab,394
