Id,InvoiceNumber,CreationDate,DateSent,TotalPrice,PayedAmount,IsPayed,DatePayed,CustomerId
b3f62ad4-bcb7-45cc-ae0a-0f90358b93e0,268,2018-02-01 11:03:49,2020-02-13 22:18:05,1098.89,1098.89,1,2020-01-15 02:57:39,{02B4499F-394D-44BB-A866-8915B08E327D}
55d5eb38-933c-492b-962d-d84302e38b1b,269,2019-02-24 04:11:24,2019-03-14 04:36:38,4108.94,4108.94,1,2019-11-30 02:48:35,{F33467F0-9211-4F27-A20D-F182D02D47ED}
69d176a9-d36b-4feb-96e2-7f34c65a6193,270,2015-01-21 08:04:41,2019-07-06 06:59:07,4579.92,3882.31,0,"",{5680868F-87E9-4047-A530-E76A6DE29DC2}
6c311020-4c4f-4331-84f9-a8eb62d8865b,271,2014-05-31 09:46:28,2019-12-04 04:41:10,435.6,435.6,1,2019-06-24 01:54:04,{62C629F3-D246-48FC-9425-DBE4E86FC9A2}
105aad7f-7a30-491c-8157-1eb8b4a04dcd,272,2018-10-12 05:26:48,2019-12-30 23:02:20,4179.06,3166.21,0,"",{119B33A6-7077-4966-AC12-B2C925EF0F4A}
2286aabf-4cc0-4b20-ad6e-29eab14e7a79,273,2010-01-15 07:19:05,2019-04-07 11:17:20,4494.37,4052.23,0,"",{3081A70D-4488-4150-969F-E14BA7EF420A}
dc89606d-94ec-4e0f-a93f-2eb640248a11,274,2017-05-04 18:53:01,2019-06-09 19:26:49,3187.05,259.44,0,"",{DFDCDB8C-52D9-4F1E-8A6C-61E8CFE7BE5D}
7de83ce1-9a33-40b0-ae5c-4d9e1e2057cf,275,2011-07-15 03:57:07,2019-12-05 06:33:55,4277.83,1840.52,0,"",{BBF866D8-058B-48B3-B5B4-893BFC6CAA9A}
212ff6f0-52bb-4fb6-923b-98c2811d3ac3,276,2014-06-04 15:22:55,2020-01-30 06:24:17,4045.99,487.94,0,"",{0802D4F0-7539-448D-8588-FAE0DCCC9E08}
13babe64-a286-400c-865b-8b77641ac579,277,2016-02-04 11:06:28,2019-09-14 22:28:53,3160.84,2445.28,0,"",{3119A796-3B7E-4B37-9FCF-279C33463DFA}
9526355d-8b4a-499c-aa40-bef85359a83f,278,2010-10-20 17:41:23,2019-08-18 08:27:12,3378.7,348.68,0,"",{C6EF0117-A3EE-4481-A202-05067711EF59}
bc9fb28c-c5f3-427b-8ce8-e6fc7cf6bd9a,279,2014-10-27 23:11:26,2019-11-29 19:15:50,1000.54,1000.54,1,2019-03-23 16:07:15,{C83F437E-00A3-4A15-A8BB-5D98EBF086D8}
78b5641b-a528-4f2c-bc67-602cf16684d9,280,2011-02-13 05:59:56,2019-05-21 14:43:28,2953.55,2953.55,1,2019-03-22 02:06:17,{F945E15F-48FE-4ECE-B160-0F1B38EF2761}
97e218b6-0a85-4e69-98f2-f62eab4b128a,281,2015-09-11 19:24:01,2019-09-30 12:57:13,2934.65,2934.65,1,2019-09-07 22:27:19,{236A2B8B-07D0-402B-80F9-E77533D0C9F7}
c947cd52-f43a-41fe-8c1d-df2d664c9969,282,2010-05-08 15:54:38,2019-08-30 04:16:32,691.48,691.48,1,2019-11-25 03:52:37,{C64B5D20-8AEE-4ACE-AE16-FAB8386A6C02}
4f5c9d3f-5536-4ea4-a54d-af328b116fcd,283,2011-07-09 09:56:26,2020-01-31 09:22:36,4331.82,4331.82,1,2019-04-11 19:24:28,{5B2FD177-D3D3-4CB4-AC00-DE1F483B9115}
3349f0cb-702f-4fe1-bf23-bce577cf221c,284,2018-05-14 11:05:22,2019-10-29 22:07:03,3784.8,1145.17,0,"",{AEE9D049-FB2E-42F3-A83D-14B2FE5A22EF}
cc8b812d-831e-4a8d-abc0-375de0669585,285,2017-07-18 13:31:38,2019-03-14 13:13:26,2864.21,640.07,0,"",{2BD72FEE-80CC-437F-B875-6201B426A84E}
5f9f48a7-8861-4455-813e-813f8ff71b43,286,2019-11-23 19:12:00,2019-06-17 10:07:09,3124.05,2918.13,0,"",{4E5B68BE-C7A5-41B4-944B-879A5BDCEED9}
ab3109ff-9156-45dd-9414-622a355b42d1,287,2018-01-16 11:27:00,2019-11-15 21:50:03,3178.1,3178.1,1,2019-09-08 18:25:00,{66212DD9-8A6B-4A7A-A95D-2B956195482A}
c6664333-c7a7-4918-b744-683f5a5c8cdd,288,2019-03-16 13:40:36,2019-07-12 13:17:05,1864.92,1864.92,1,2019-09-29 03:16:59,{CD9777DD-0DD6-4ABB-9656-F0C7E7FBED7C}
36184070-9ffb-4c06-8a20-29311974eda6,289,2019-03-13 10:15:00,2019-10-26 07:48:40,4328.34,1164.53,0,"",{D576C7AB-A914-4CD8-BBA0-455319476BE9}
8888ff16-7458-4509-a072-59473f60270b,290,2011-11-06 08:51:58,2019-11-19 12:40:02,3611.0,3611.0,1,2019-09-29 06:23:08,{5C36379B-7A25-4370-8DD6-AB60C39340D7}
4273ea90-64d7-4b4a-9519-cedcce6e56ae,291,2015-06-23 20:36:59,2019-04-14 03:04:13,393.0,393.0,1,2020-02-03 14:24:57,{119B33A6-7077-4966-AC12-B2C925EF0F4A}
a0115ae4-77a2-4fe1-adf4-7be929fd7149,292,2012-08-02 18:09:18,2020-01-28 14:43:52,4708.82,3784.63,0,"",{A2E6C1D6-0997-4704-AE83-7E66FEA2C1B2}
513e50f5-6906-43d9-81f9-6f01c6e22282,293,2014-12-29 13:09:22,2019-11-25 06:37:04,1285.88,1285.88,1,2020-02-14 00:56:41,{283798D4-71D6-4D88-83F8-A90CE126589B}
f862dc40-a1ed-4043-9c44-3649f8c678c7,294,2011-01-22 20:00:32,2019-05-31 03:31:30,3173.92,2962.27,0,"",{719E00E0-AF2E-43D6-8337-7B514400FF59}
58a60cd3-e676-45af-b598-3281d5eec4ba,295,2019-10-20 07:17:03,2019-08-07 08:00:42,4870.71,3785.4,0,"",{B5139F8A-903F-4FAA-864A-684CFFECDC2F}
7a41740c-bd0c-4045-9d83-781a0ecae6b6,296,2012-06-15 11:26:31,2019-11-08 09:21:17,3849.98,2615.49,0,"",{A4E5A31A-F7C6-44D2-ABC6-E2880D8F8D3F}
f96be9c9-79f1-499e-9e59-ac33677ba48d,297,2016-02-13 04:54:20,2020-01-31 14:28:54,2065.35,2065.35,1,2019-05-03 04:13:39,{33A2825F-C2A3-43FD-9F65-94F93087E029}
15fb23f5-b108-47ec-8fb1-35cca7c89193,298,2017-11-10 08:24:45,2019-08-11 07:30:08,2664.69,2664.69,1,2020-02-16 21:47:18,{99E3C36C-821E-4B9D-B3FF-1E31C01A2920}
9b8c5d8b-c68a-4b9c-b49e-abc5dbc7f898,299,2014-12-08 16:35:59,2019-09-16 21:50:56,4461.91,3140.81,0,"",{B3B967AD-8DDA-4425-ADA3-2B7E31FC1E36}
4d2e71d8-238b-47c2-a9c5-c6ec7d4fb2ee,300,2010-10-28 04:08:56,2019-10-01 07:05:11,813.82,813.82,1,2019-10-03 01:28:18,{A1F9C5D0-6C3B-4EF1-80B5-3B0CA12DDCC4}
222377fa-0794-4ebe-98f6-fa454bff3984,301,2014-05-26 12:02:41,2019-12-20 20:34:28,853.37,853.37,1,2020-02-01 21:16:12,{B7D762FA-4136-49A8-91F8-F50DC3E8FD45}
c9bcbbd2-3b91-48c9-9441-ff0e28c6eb45,302,2018-01-07 18:05:42,2019-03-14 23:39:15,3281.73,3281.73,1,2019-12-17 10:09:55,{A2E6C1D6-0997-4704-AE83-7E66FEA2C1B2}
f87dcd81-fbdd-4add-9626-08db6f4c5465,303,2018-03-07 13:49:03,2019-06-14 05:14:38,1940.24,1940.24,1,2019-06-25 10:36:01,{1EBECF11-33AD-4EBB-B7E3-9F3EC1BB7B26}
409394fe-ca36-48c7-a846-7342ca35f5c7,304,2017-10-16 22:37:18,2020-02-26 00:27:28,2817.07,101.68,0,"",{B24528DF-8DF1-416A-A4F7-71831AD4030E}
18763cc4-860a-411d-ad2c-32042ccbd2fd,305,2019-02-21 12:39:51,2020-02-10 20:58:22,1731.78,1240.55,0,"",{BDBBF223-BB3C-4E67-9D4C-D1444DAC631E}
cf9b8487-3669-42c6-87e8-fa021803f9a1,306,2012-12-01 03:37:11,2019-11-13 18:19:09,1622.52,1622.52,1,2019-05-02 21:40:38,{7D7C142E-3607-485C-A5B6-D378BB5FD3F1}
362b946f-a645-49e8-9ee0-ee3a6bf4975e,307,2010-05-27 01:51:09,2020-01-04 00:41:30,1227.78,794.99,0,"",{52C3C2B9-930C-46E9-AB2A-408610D213CF}
a3fbe9e7-3d34-4d44-87f5-dc8d2c839459,308,2016-03-28 21:07:30,2020-02-08 00:27:08,3335.24,549.64,0,"",{62C629F3-D246-48FC-9425-DBE4E86FC9A2}
07c6c152-9ee4-47ab-9a27-4ffe68ef020f,309,2012-10-13 08:25:45,2020-01-28 21:07:26,1100.03,1100.03,1,2019-05-01 08:30:38,{43C1D147-1FA3-42B2-9F7C-2393EDB0759A}
08c2d7c1-4ae2-451d-9df7-6bdebf38e860,310,2018-09-04 04:06:58,2019-08-14 08:38:09,3256.51,923.67,0,"",{CCEDC934-6EE0-4E38-A9AB-F137583B6A93}
26ada38c-bb22-477c-b3ad-36de7b93e301,311,2018-12-03 10:05:13,2020-02-06 02:31:13,1198.95,1198.95,1,2020-03-11 01:56:18,{5629C698-73A0-4A4D-A4CD-91342AB83CE6}
8871272e-a558-49ba-8f86-07b9da1c625f,312,2014-07-01 14:26:24,2019-09-11 20:34:02,865.8,865.8,1,2019-06-21 21:57:04,{FBAA392E-9C92-4EDD-BA53-3D54F67DD15A}
83a2f80a-1bf2-42f3-8f30-7a854fe789dd,313,2019-07-16 00:01:00,2019-06-20 21:39:20,518.33,518.33,1,2020-01-13 20:05:58,{3578F78D-205A-475B-A99D-C4AD3F0429CE}
c63a6d03-0f6d-4d1e-a530-ffe57c2b518c,314,2010-11-21 19:49:01,2019-07-04 12:06:23,2818.09,431.18,0,"",{DA94C840-F092-48D4-A5CB-1BD070B577F0}
ccc9906f-4d9e-43e3-a32a-a794567dc293,315,2016-08-17 20:16:38,2019-10-27 16:41:00,1131.08,1131.08,1,2019-12-06 07:28:06,{0099362C-C1E6-49E3-9BC7-405CC696D456}
9e7151e5-1575-4a4b-99f5-808823155204,316,2014-02-28 08:43:07,2019-04-07 20:46:34,1827.23,1827.23,1,2019-08-23 17:06:58,{4027D5DB-8BB3-4AF7-B513-FB3C26A64068}
9e7de8aa-2b2a-421a-89bc-f7a6691f3d3d,317,2012-02-23 04:45:11,2020-02-22 22:46:42,577.09,577.09,1,2019-06-28 19:11:41,{6DB23FDC-8E48-4627-9EE4-060BEF1F2F4A}
8674ce04-7e91-4997-8349-e749a02a1d3c,318,2016-03-12 21:50:21,2020-03-04 12:23:06,362.56,362.56,1,2020-02-07 15:50:47,{F2B543D3-4BDB-43C7-B4FC-F7E9E2126371}
4c21a006-2b82-4c20-925f-1dd8581583ff,319,2018-01-17 13:42:47,2019-04-27 17:48:44,4521.33,3476.88,0,"",{902F8A83-22EB-415A-9705-2AA4545A3BD1}
789ca863-a258-45af-9933-e3a6cc509009,320,2011-08-26 01:48:22,2019-10-19 12:22:48,3700.29,3700.29,1,2020-01-22 16:15:07,{D9C07B50-7FEE-4495-B814-CDE874B9946D}
25593983-c3a3-4c2f-94d5-3f67c930b935,321,2016-01-02 15:33:47,2020-03-04 08:14:03,406.03,406.03,1,2019-05-09 22:02:41,{823F7CB1-ECAB-46DE-9359-BE7EC14BD01F}
a1fc2c32-13b8-482a-845e-c2637d73eea7,322,2014-10-08 09:55:23,2019-12-19 11:06:40,4088.78,1439.06,0,"",{DDF27E72-E061-4A11-9C85-75E3FC4F6C87}
3e2e4549-1157-4abe-a299-f882aff0f7c9,323,2011-01-17 22:58:16,2020-01-01 09:13:33,276.79,276.79,1,2019-08-16 16:28:33,{B5B2C0A5-09ED-42D6-BC31-B3996B2F8576}
50e7ce13-4f8f-4a0a-8442-f72d1e301e02,324,2012-11-21 07:58:04,2019-10-28 11:52:57,3804.07,3355.44,0,"",{D80700F1-18C5-4CA2-ADD6-AF95569A29FA}
e79b4ea1-221a-44b4-88cb-a78371793080,325,2018-01-02 14:09:11,2019-07-02 06:23:21,1018.9,225.54,0,"",{5B2FD177-D3D3-4CB4-AC00-DE1F483B9115}
e92b4b17-9330-4234-a311-3d81895cd6db,326,2017-04-21 12:54:01,2019-06-01 01:48:18,2753.94,2753.94,1,2020-01-24 05:58:00,{43C1D147-1FA3-42B2-9F7C-2393EDB0759A}
f56657a2-bdb4-4153-9f59-272de382521a,327,2011-12-30 04:12:50,2019-09-04 10:25:18,4919.31,2615.44,0,"",{FA26F1C4-E116-4EE3-A305-D9731757DF9E}
c9f8e3e5-8933-43f8-a700-9f3f82270a8c,328,2013-10-08 13:02:41,2020-02-14 17:43:47,303.87,148.91,0,"",{C931C2ED-5655-4E4E-A39D-D95D1305CA82}
38ffe723-79fc-423a-8d85-4650e4fa4f07,329,2016-10-18 20:22:36,2019-09-15 08:17:16,1871.26,1871.26,1,2020-03-08 02:25:30,{8CB7606F-0727-4E0D-BFF1-ED4AAEF2BE6D}
9abb42fb-e5c7-4c4a-a9cb-da0663cde4d4,330,2012-08-06 16:02:15,2019-03-19 22:14:01,4395.5,1775.45,0,"",{549BEA8E-1660-43E9-9140-7673429EB6E9}
a99cf8c6-6fea-4d69-b3d0-205f0ae85028,331,2012-07-19 01:47:24,2019-06-23 14:53:19,4594.95,2260.71,0,"",{182EF092-2C8D-49A5-ABFA-FB40D0C5677F}
1e293645-1cc7-48db-82e8-6835ce182482,332,2014-11-29 07:06:47,2019-07-28 07:12:15,4780.81,4285.45,0,"",{2FD07CE9-B24F-45EC-9323-50C6CBBBD2A4}
e73d61bd-0495-489a-ad46-d199f31189e2,333,2011-04-11 00:42:47,2019-05-23 09:22:53,920.22,818.65,0,"",{1A809939-D58A-449C-98F0-72519C4237AD}
db21be51-5494-499b-ba9d-21e0ccdcbede,334,2010-03-20 01:11:58,2019-09-11 04:26:32,563.77,563.77,1,2019-06-10 04:59:42,{AE3C41B9-E3D0-49AE-B677-A5719CEA1A2C}
0ba66b06-0798-478e-a7e2-9d4c42d152e1,335,2016-02-09 21:26:11,2019-04-12 05:23:49,979.68,191.78,0,"",{35FF9ED4-65F9-4D1E-984D-0C2E79478BD6}
41d04f20-8ad3-4a87-be51-9104e778704a,336,2011-07-06 21:47:05,2019-09-09 12:04:22,1181.02,1181.02,1,2019-04-09 20:15:24,{16AAB93E-53EE-403B-8838-396A4EA28947}
2ce526b5-1cbd-4676-ba06-d5e5e1d3fb66,337,2017-05-20 12:41:41,2019-08-02 21:44:11,3182.61,3182.61,1,2019-07-05 21:25:36,{57A947BB-B04E-4C5C-934E-76E3079A8407}
bbdb596f-615a-4aaa-8f92-07c68ce14998,338,2013-04-16 14:14:47,2019-07-30 07:20:18,2572.47,1640.18,0,"",{719E00E0-AF2E-43D6-8337-7B514400FF59}
98974969-db4d-4fcb-88e4-037d32a04103,339,2010-05-10 07:37:42,2019-12-21 02:27:38,3252.6,3252.6,1,2020-02-13 18:17:10,{303A396A-D99E-4933-8417-375B864F04F7}
ac3be23a-7d4f-4c87-9f3b-2a15a52170b7,340,2019-04-29 14:23:56,2019-11-02 02:59:47,505.28,505.28,1,2019-04-20 14:09:43,{D8079F44-3039-4109-A71E-8FA47A699F7D}
eb05bee8-8f6c-4dc0-9e54-9d24ed3d83c4,341,2014-08-23 03:49:14,2019-09-15 10:31:40,610.98,258.8,0,"",{BE828BBE-98C3-4331-8EA0-A63A124C539B}
2436e7f9-4d50-4655-97e5-d72709c25673,342,2011-08-07 02:16:00,2019-12-17 14:45:37,4121.55,2666.21,0,"",{279D904F-018C-4387-9231-6CE0B0C2C3D9}
414172dc-9aaf-4c4b-b0e6-af528232be5a,343,2019-05-27 07:10:51,2019-12-19 10:54:31,4129.85,4129.85,1,2020-02-05 19:05:37,{C3C4E456-6269-4AE7-9CFC-7421EC934AD8}
2f16268f-eea3-40c8-8bde-b4dde6c1f3af,344,2012-09-19 20:16:15,2019-05-06 18:54:38,4800.68,3844.25,0,"",{210D9F55-7203-4B51-B90D-29072F04D308}
d794bed2-6a6e-4152-a212-98b67aaf650f,345,2013-09-02 00:09:53,2019-09-08 18:47:18,2761.41,2761.41,1,2019-08-20 03:37:36,{65D141D5-D0B9-4EEE-B610-8B8002548662}
2f5ab078-54c0-41d0-838e-bcbed72ded1a,346,2016-10-22 08:37:11,2019-11-28 09:18:13,2436.25,2436.25,1,2019-11-02 22:44:20,{DBFB13C4-7035-4D60-9F4A-996BE133FBF1}
5f990ac2-b522-4b0e-ad14-d3500fd4bd95,347,2012-03-17 17:45:47,2019-12-17 06:07:12,788.65,788.65,1,2019-04-09 22:18:06,{D80700F1-18C5-4CA2-ADD6-AF95569A29FA}
0d6ba30b-f2cb-4e23-8aab-c5d7c9cf6326,348,2011-07-21 23:20:40,2019-06-15 00:05:27,3932.11,439.79,0,"",{C360B23B-A38A-450C-B472-C10FF5A738B8}
55b370b4-97bb-46e5-8ea7-39c9cd226045,349,2015-08-17 15:38:58,2020-02-08 11:01:34,1936.96,1936.96,1,2020-02-20 00:32:42,{44687FB6-55CC-4D92-AE24-E4EB7D9CDC0E}
feffc2ec-5d3c-40d3-89ae-c017c290c94f,350,2010-05-04 16:33:16,2019-05-28 01:53:31,258.81,258.81,1,2019-05-10 12:05:42,{5F81119C-64BD-4217-A27E-F8588E2D8DB9}
f3ce9387-4fba-4172-86b7-dd8ec3e2dfed,351,2012-04-03 08:52:01,2019-08-16 09:15:47,1821.92,726.96,0,"",{3331DE9F-2F2B-463B-93D6-3D9661E08AA7}
9dc40792-0b8d-4f64-9242-ce0c05184481,352,2016-02-29 06:30:19,2020-03-12 15:41:49,4411.34,1439.5,0,"",{D73854EA-9F11-46C9-993C-DFD97CD2D5E6}
b0cf33e0-8243-4943-8eaa-78a7de4e9682,353,2011-07-26 12:05:55,2019-03-31 19:45:48,4093.28,3885.88,0,"",{6FD5D39B-1930-4EE9-8B2B-B41AB661D4B1}
e3afdd66-9cc1-4d86-955c-062c95c58d24,354,2016-12-04 09:06:20,2019-11-23 06:27:15,2754.02,241.16,0,"",{B7D762FA-4136-49A8-91F8-F50DC3E8FD45}
ee996f67-42da-4078-a140-cd0b27149e06,355,2012-06-03 21:18:00,2020-02-20 07:48:53,3233.33,3233.33,1,2019-04-19 12:18:21,{EFF0AE47-B0C2-47B1-BEB8-F754856A0A98}
f4e1d0c5-ea59-418c-aba7-4a570a6ba671,356,2016-05-12 16:46:45,2020-02-03 23:55:28,2376.32,2376.32,1,2019-07-09 10:45:41,{072CCBDC-1711-4A0B-BF9A-EF42DCA19D45}
402da015-6e5d-4735-84dd-64e6b5280938,357,2013-11-05 05:53:50,2019-06-14 10:53:04,259.02,118.03,0,"",{3D64F7CF-FBCC-4F13-BA2F-9F8A2EDB4E7D}
1db1b961-071b-4af8-92d0-3aa54ce042df,358,2015-03-06 22:30:03,2019-07-13 12:27:56,2691.45,1988.55,0,"",{25DF314E-6483-46FF-B353-B7E09F6D9D3B}
e022a4bc-d120-4f50-91fd-d2633d33a0cb,359,2012-07-30 11:41:46,2019-04-18 04:09:46,865.56,865.56,1,2019-11-20 04:28:02,{9273A98D-192F-4725-A08B-21BD84E9C55A}
23db2dad-35e9-479b-a031-1079e10ffc41,360,2018-07-22 09:47:57,2020-02-24 21:05:43,1582.36,889.09,0,"",{D31B6E14-084D-4466-A200-C6499BA17724}
c021de42-d9f3-4948-92bb-75437477c1f3,361,2018-11-22 00:39:08,2019-10-09 02:19:47,4994.77,4426.39,0,"",{B5277313-B5B2-493C-B9F2-4C05161F5FEC}
20ccaa98-0f53-428f-acf0-7fe3ecf1d5c1,362,2016-09-26 10:05:56,2019-06-04 07:42:44,2959.74,2959.74,1,2019-08-15 01:02:45,{F10CF624-2461-457D-B95B-E94E18B1979C}
1e006dbd-7f17-4e5c-8de3-31ae8bbff397,363,2013-03-25 22:53:44,2019-09-09 23:08:40,2140.61,2140.61,1,2020-02-23 19:16:42,{D865EAFF-2E51-4B96-943E-C4822FE5CDCE}
71ea4b0f-54fd-4d51-9a7e-99046cff8769,364,2014-09-10 13:08:52,2020-02-25 23:05:13,1135.27,1135.27,1,2019-05-25 03:59:22,{65F3AC5B-3234-4CD4-AC61-11FFA685424D}
f967d28c-7941-430e-9227-7c10872d3c53,365,2016-10-14 11:57:37,2019-07-01 19:46:49,2014.06,2014.06,1,2020-01-29 03:45:40,{D96FCF0D-3031-447B-91E8-D8079288659B}
2fe11812-00f3-4764-9cc7-ea285bc0a60c,366,2018-08-06 02:25:17,2019-08-18 22:39:31,4661.4,4039.63,0,"",{BF71EF16-A9A7-44AA-A530-356BBC8FEAE5}
04c51d31-8b69-4103-94c3-95ab0dbc55bc,367,2017-04-13 22:03:04,2019-10-20 06:48:58,502.33,502.33,1,2020-03-05 00:40:51,{72A9CCDE-D258-414F-B050-6AAEB876A057}
2f1cb912-e863-42c5-9632-12dedf183505,368,2013-05-08 06:50:47,2020-03-07 17:30:49,961.13,708.5,0,"",{56A88BD1-4D28-40B1-8762-B62B2C6FBF9B}
17b7fe88-1433-4281-bcb8-070badd07afb,369,2018-03-19 05:19:38,2019-04-25 06:29:36,1926.8,354.08,0,"",{E1B8515F-B38E-4493-8C95-4A4B0178F3F9}
3550185c-c806-4bc6-834b-b5f68c645379,370,2019-11-15 19:54:34,2019-07-21 15:55:46,743.55,285.66,0,"",{62C1D9A7-E37B-4966-951C-54BFD71F91C4}
98b4a07c-23c9-4428-8c4f-29ace79ead83,371,2013-07-14 11:58:53,2019-09-12 23:14:54,4378.29,1822.95,0,"",{EB42BD88-69DC-42DC-9B62-CB2F81135D56}
f68d0cb7-10f0-4d8c-8d0c-3c5c59ddadc8,372,2010-12-30 12:38:04,2019-08-03 17:52:24,354.91,354.91,1,2020-01-13 15:54:12,{E3BA94BC-FED3-4299-8C38-89D027BFC68D}
9bb49423-e4a2-4721-b73e-bfde49b9cf46,373,2013-04-08 23:04:49,2019-11-07 22:37:21,4267.84,2302.2,0,"",{5726A6D7-B12B-415E-AD0A-9A6555961BDC}
f91c8132-2cdf-4cb6-a85f-770ec774aaac,374,2012-09-22 02:35:42,2019-07-18 17:58:36,2432.32,2432.32,1,2019-05-14 23:00:25,{33E17549-B2BE-4255-967F-7EC8701EDA61}
59273cc8-f3d5-4ad7-9c4b-6f3ac6d55801,375,2014-12-27 04:25:33,2019-06-20 00:18:54,3684.53,3180.3,0,"",{97B1B80B-20CE-491E-BF43-256755E05ADD}
ae6eb8ff-b027-4365-8d0c-1e4cb14df768,376,2010-05-30 02:45:45,2019-05-04 10:02:18,3852.14,2772.98,0,"",{475EB967-C7CB-4F8D-BC2F-9DCA262C6FAF}
10c70d4e-4b7f-4541-881b-bd4d4096572f,377,2010-01-06 23:46:26,2019-06-07 04:27:40,2998.45,134.31,0,"",{111E4218-D3E1-4C50-9347-EB3C5C98A5F8}
01f33276-b286-459e-8c8a-9a540fe1da80,378,2013-10-16 22:03:19,2019-04-19 01:59:32,896.96,896.96,1,2020-01-24 12:57:37,{0340DCA3-15A9-4518-855A-0DA21AD8DD4B}
699a852a-5201-4204-8b7f-77cf84581eb2,379,2013-06-19 17:08:09,2019-05-22 22:03:52,1619.83,1619.83,1,2019-09-07 05:58:30,{715192FA-4D76-4C60-AAE1-50A2AF4806A9}
8ccef64a-1699-4d22-967c-c1faa76cb307,380,2015-05-14 23:00:51,2019-08-17 04:36:09,432.51,432.51,1,2020-01-11 22:50:02,{18FC79AB-E519-4B3D-8EFA-B52309FB1C38}
895aec22-fdc5-4eb8-8f20-a39596e695d9,381,2010-08-14 13:30:43,2019-07-01 17:42:27,2628.51,2628.51,1,2019-06-20 08:31:36,{5D44236A-F966-4996-817A-CBF28E5D5F94}
2e78edbd-7451-486f-8c30-432712a24dd4,382,2014-08-31 10:58:09,2019-10-08 07:38:01,2137.97,2137.97,1,2019-11-01 20:51:23,{3911CCFE-121F-42FE-ABCB-8A6CEBCDB80B}
9bc6aeb9-94f2-4522-b787-b3c3086143c3,383,2019-07-31 14:56:15,2019-12-17 18:59:36,4539.91,4539.91,1,2020-01-23 09:45:12,{20C1C896-E921-4C8B-BC48-2049EFEED9A6}
e688cb03-6b0b-4096-9ba5-88d500c7576b,384,2016-02-17 06:29:38,2019-12-28 00:34:08,1269.4,983.52,0,"",{9273A98D-192F-4725-A08B-21BD84E9C55A}
6d8b1c7c-5ce8-4438-9e71-db83f4f2186e,385,2014-09-11 04:50:46,2019-05-26 22:05:15,1459.19,1459.19,1,2019-06-02 10:41:23,{C360B23B-A38A-450C-B472-C10FF5A738B8}
a2b153a8-22a3-40d5-b099-2efc2135fa29,386,2018-08-02 06:23:30,2019-05-11 11:41:57,2875.53,2875.53,1,2019-12-29 01:26:51,{3DAA4190-8847-47BE-91D4-5B3C3841437B}
c86717ce-2f17-4add-a480-0de2b2115987,387,2016-10-17 07:51:47,2019-07-08 13:01:52,1140.8,1140.8,1,2019-08-27 05:27:43,{2F61B0B4-DFD6-4EC8-BF69-7BA5D51272F4}
bc8e69fb-f1f0-4501-ae65-8a05bea4e7bc,388,2013-11-26 23:42:38,2020-02-28 12:49:29,4769.82,133.49,0,"",{8DEBDB6B-AFF8-4772-B0D6-2BC574EA331F}
c20545bf-346d-4371-9741-59135b3802c0,389,2018-03-27 10:34:58,2019-07-20 22:13:15,2092.9,1791.31,0,"",{2570F73C-CDFB-42D8-A86B-16B880CBB347}
3c6fe421-0880-4e72-b58b-1d89e284250b,390,2017-12-28 01:11:29,2020-01-29 11:11:44,2910.35,2910.35,1,2019-07-07 05:24:42,{CC6E74B0-F513-4E15-94C9-826A42D0AE50}
db057c8a-f647-4e58-a362-1179036cd8ea,391,2014-05-24 05:00:16,2020-01-22 00:59:58,467.6,467.6,1,2019-04-08 09:27:43,{DFD73B0D-5219-46D8-A8E3-A1D4E6FF601E}
8a817aaf-1eb9-4f6f-8ddf-435756142a40,392,2011-11-06 22:03:30,2019-04-09 03:15:03,3098.72,3098.72,1,2019-09-05 06:19:57,{8DAF461A-3661-455D-9D22-48D44A370EB8}
0e7ed97c-cc9c-466c-a58d-ffd8b7cc2d34,393,2012-05-17 01:34:50,2020-01-26 00:25:42,2257.68,2257.68,1,2019-11-04 22:52:03,{7A1EF13D-88DC-4F73-AE92-D2A1D55ADA2D}
2ab74221-6887-42aa-912e-f61cfa9ce72c,394,2014-02-12 06:24:02,2019-12-01 09:31:50,3300.76,2346.16,0,"",{47238537-7006-41F3-AC3D-060B922C50A5}
52bbcd39-f324-4a51-a8b1-aeab99d3ea6d,395,2014-11-01 08:43:30,2019-10-03 06:03:01,1935.6,1935.6,1,2019-04-20 17:53:29,{263FB6BB-641D-42A8-9D9D-F0918D19D112}
d8199669-d24b-4f39-81e3-fad4efe647d5,396,2011-09-01 02:37:55,2019-04-14 14:25:53,1595.86,1595.86,1,2019-08-13 11:55:35,{3F1DB9DF-79DE-48AA-A736-B82FD5D79828}
de8249e4-46e3-44bc-aa81-0d91ae5e57a7,397,2010-07-21 00:45:10,2020-02-16 17:20:11,1607.23,77.42,0,"",{27BEB555-C8A6-4ACA-B01A-461B868D52E3}
875b7dd0-5546-4179-92fb-9423c6525771,398,2010-10-30 09:03:28,2019-07-01 23:37:46,4975.58,3892.07,0,"",{BD892A3D-CE64-4F00-AB83-4AD93D3ED681}
5f43c171-2874-4993-b4ca-e0565c1963b7,399,2012-01-17 12:57:06,2019-09-18 15:27:11,3349.39,3349.39,1,2019-09-27 15:42:16,{054FFC7C-F8E9-4295-BB9B-BB38A3BA3B85}
